Protein,"39S ribosomal protein L44, mitochondrial",">sp|Q9H9J2|RM44_HUMAN 39S ribosomal protein L44, mitochondrial OS=Homo sapiens GN=MRPL44 PE=1 SV=1",MRPL44,,,,,,,48697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Phosphopantothenate--cysteine ligase,>sp|Q9HAB8-2|PPCS_HUMAN Isoform 2 of Phosphopantothenate--cysteine ligase OS=Homo sapiens GN=PPCS;>sp|Q9HAB8|PPCS_HUMAN Phosphopantothenate--cysteine ligase OS=Homo sapiens GN=PPCS PE=1 SV=2,PPCS,,,,,,,,,,,32308,,14215,,,,19796,,11565,17146,,,,,,,,,,,,,,,
Protein,Sialate O-acetylesterase,>sp|Q9HAT2-2|SIAE_HUMAN Isoform 2 of Sialate O-acetylesterase OS=Homo sapiens GN=SIAE;>sp|Q9HAT2|SIAE_HUMAN Sialate O-acetylesterase OS=Homo sapiens GN=SIAE PE=1 SV=1,SIAE,,,,,,,,,,152940,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Guanine nucleotide-binding protein subunit beta-4,>sp|Q9HAV0|GBB4_HUMAN Guanine nucleotide-binding protein subunit beta-4 OS=Homo sapiens GN=GNB4 PE=1 SV=3;>tr|H7C5J5|H7C5J5_HUMAN Guanine nucleotide-binding protein subunit beta-4 (Fragment) OS=Homo sapiens GN=GNB4 PE=1 SV=1,GNB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7750.3,,,,,,
Protein,Resistin,>sp|Q9HD89|RETN_HUMAN Resistin OS=Homo sapiens GN=RETN PE=2 SV=1;>sp|Q9HD89-2|RETN_HUMAN Isoform 2 of Resistin OS=Homo sapiens GN=RETN,RETN,,,,,,,,,,,,,,,,,,,,,,,,,3483.2,,,,,,,,,,
Protein,Solute carrier family 40 member 1,>sp|Q9NP59|S40A1_HUMAN Solute carrier family 40 member 1 OS=Homo sapiens GN=SLC40A1 PE=1 SV=1,SLC40A1,,,129440,,,327270,,223000,,306430,146560,146520,141080,150260,148920,,111500,160170,212190,178470,,137220,200470,,75631,150350,146530,166410,,,123640,125990,206240,142400,248690
Protein,Ras-related protein Rab-18,>sp|Q9NP72|RAB18_HUMAN Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18 PE=1 SV=1;>tr|Q5W0J0|Q5W0J0_HUMAN Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18 PE=1 SV=1;>tr|A0A087X163|A0A087X163_HUMAN Ras-related protein Rab-18 OS=Homo sapiens GN=RAB18 P,RAB18,,,27463,,,,,,,,,32891,26875,26521,27130,30302,29379,25400,26161,25472,,22408,24432,,,,30407,18651,,,23662,,37866,18881,13730
Protein,Synembryn-A,>sp|Q9NPQ8-4|RIC8A_HUMAN Isoform 4 of Synembryn-A OS=Homo sapiens GN=RIC8A;>sp|Q9NPQ8|RIC8A_HUMAN Synembryn-A OS=Homo sapiens GN=RIC8A PE=1 SV=3;>sp|Q9NPQ8-3|RIC8A_HUMAN Isoform 3 of Synembryn-A OS=Homo sapiens GN=RIC8A;>sp|Q9NPQ8-2|RIC8A_HUMAN Isoform 2 o,RIC8A,,,23464,,,,,,,,,23043,24236,,25832,27250,27786,37481,44312,23308,19605,24804,,24034,24227,,22690,20599,23688,,27789,28979,22915,17431,24323
Protein,Sialic acid synthase,>sp|Q9NR45|SIAS_HUMAN Sialic acid synthase OS=Homo sapiens GN=NANS PE=1 SV=2,NANS,,,44766,,,,,,,,,43797,28515,33431,54554,,44646,,29478,,,,,50307,,33288,45417,33626,30777,34969,49237,46405,37314,42181,39942
Protein,CTP synthase 2,>sp|Q9NRF8|PYRG2_HUMAN CTP synthase 2 OS=Homo sapiens GN=CTPS2 PE=1 SV=1,CTPS2,,,,,,,,,,,,,11801,,25940,,,19645,20997,,,14623,,20741,,,14019,14229,12765,,,,15836,13112,
Protein,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,>sp|Q9NRN7|ADPPT_HUMAN L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens GN=AASDHPPT PE=1 SV=2,AASDHPPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5367.1
Protein,Ras-related protein Rab-6B,>sp|Q9NRW1|RAB6B_HUMAN Ras-related protein Rab-6B OS=Homo sapiens GN=RAB6B PE=1 SV=1;>sp|Q9NRW1-2|RAB6B_HUMAN Isoform 2 of Ras-related protein Rab-6B OS=Homo sapiens GN=RAB6B;>tr|J3KR73|J3KR73_HUMAN Ras-related protein Rab-6B (Fragment) OS=Homo sapiens GN=,RAB6B,,,174190,,,162170,,120210,,152140,,195020,161660,125570,145250,131360,140980,138370,117370,132060,94403,111290,154960,118100,177400,137550,156330,114210,140710,143960,173120,144560,166670,99508,145010
Protein,14 kDa phosphohistidine phosphatase,>sp|Q9NRX4|PHP14_HUMAN 14 kDa phosphohistidine phosphatase OS=Homo sapiens GN=PHPT1 PE=1 SV=1;>sp|Q9NRX4-2|PHP14_HUMAN Isoform 2 of 14 kDa phosphohistidine phosphatase OS=Homo sapiens GN=PHPT1,PHPT1,,,,,,,47551,,,,,45001,28839,26983,30624,,31398,25542,28431,29715,,42829,,22299,,30956,54911,37965,35373,,26424,29907,41770,40714,40943
Protein,LanC-like protein 2,>sp|Q9NS86|LANC2_HUMAN LanC-like protein 2 OS=Homo sapiens GN=LANCL2 PE=1 SV=1,LANCL2,,,,,,,,,,,,,,,30923,,14344,,19354,18928,,24215,,14695,,25102,19023,23515,17682,,18846,21765,18645,,
Protein,BMP-2-inducible protein kinase,>sp|Q9NSY1|BMP2K_HUMAN BMP-2-inducible protein kinase OS=Homo sapiens GN=BMP2K PE=1 SV=2;>sp|Q9NSY1-2|BMP2K_HUMAN Isoform 2 of BMP-2-inducible protein kinase OS=Homo sapiens GN=BMP2K;>sp|Q9NSY1-3|BMP2K_HUMAN Isoform 3 of BMP-2-inducible protein kinase OS=H,BMP2K,,,33729,,,37093,27384,,,103530,,27596,,,,,,23317,27173,22790,,23252,,,,,41909,54848,34751,,36045,20557,31004,26825,32288
Protein,Ubiquitin-like-conjugating enzyme ATG3,>sp|Q9NT62-2|ATG3_HUMAN Isoform 2 of Ubiquitin-like-conjugating enzyme ATG3 OS=Homo sapiens GN=ATG3;>sp|Q9NT62|ATG3_HUMAN Ubiquitin-like-conjugating enzyme ATG3 OS=Homo sapiens GN=ATG3 PE=1 SV=1,ATG3,,,,,,,,,,,,25051,,,,,,,20299,,,,20876,23074,,,28323,,19667,,,24619,23663,,19557
Protein,Ethylmalonyl-CoA decarboxylase,>sp|Q9NTX5|ECHD1_HUMAN Ethylmalonyl-CoA decarboxylase OS=Homo sapiens GN=ECHDC1 PE=1 SV=2;>sp|Q9NTX5-3|ECHD1_HUMAN Isoform 3 of Ethylmalonyl-CoA decarboxylase OS=Homo sapiens GN=ECHDC1;>sp|Q9NTX5-6|ECHD1_HUMAN Isoform 6 of Ethylmalonyl-CoA decarboxylase OS,ECHDC1,,,,,,,,,,,,,,,,,,,,,,,6984.4,,,,,,,,,,,,
Protein,Protein lin-7 homolog C;Protein lin-7 homolog A,">sp|Q9NUP9|LIN7C_HUMAN Protein lin-7 homolog C OS=Homo sapiens GN=LIN7C PE=1 SV=1;>tr|H0YI92|H0YI92_HUMAN Protein lin-7 homolog A (Fragment) OS=Homo sapiens GN=LIN7A PE=1 SV=1;>tr|G3V1D4|G3V1D4_HUMAN Lin-7 homolog C (C. elegans), isoform CRA_b OS=Homo sapi",LIN7C;LIN7A,,,,,,,,,,,,,,,,,,,,,,,,,,28990,38012,20176,14042,15048,,16321,28829,20089,20119
Protein,Protein FAM49B,>sp|Q9NUQ9|FA49B_HUMAN Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1;>sp|Q9NUQ9-2|FA49B_HUMAN Isoform 2 of Protein FAM49B OS=Homo sapiens GN=FAM49B,FAM49B,,,20940,,,22791,,,,,,,19832,20545,20147,29171,29468,,18642,19167,,19574,18059,20865,23404,18927,16031,14149,19030,21466,25009,22514,14196,,14742
Protein,Pyridoxine-5-phosphate oxidase,>sp|Q9NVS9-2|PNPO_HUMAN Isoform 2 of Pyridoxine-5-phosphate oxidase OS=Homo sapiens GN=PNPO;>sp|Q9NVS9-3|PNPO_HUMAN Isoform 3 of Pyridoxine-5-phosphate oxidase OS=Homo sapiens GN=PNPO;>sp|Q9NVS9|PNPO_HUMAN Pyridoxine-5-phosphate oxidase OS=Homo sapiens ,PNPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,11440,12397,,,,,,
Protein,UPF0587 protein C1orf123,>sp|Q9NWV4|CA123_HUMAN UPF0587 protein C1orf123 OS=Homo sapiens GN=C1orf123 PE=1 SV=1,C1orf123,,,,,,,,,,,,,,,,,,,,,,,,28741,,,,,,,,,,,
Protein,Probable tRNA(His) guanylyltransferase,>sp|Q9NWX6|THG1_HUMAN Probable tRNA(His) guanylyltransferase OS=Homo sapiens GN=THG1L PE=1 SV=2,THG1L,,,,,,,,22134,,,,30217,24413,34169,44346,34350,48678,32190,29057,35736,46610,34817,36533,34680,29071,24844,29419,26129,26591,37104,37885,27751,30614,30718,23666
Protein,Poly(ADP-ribose) glycohydrolase ARH3,>sp|Q9NX46|ARHL2_HUMAN Poly(ADP-ribose) glycohydrolase ARH3 OS=Homo sapiens GN=ADPRHL2 PE=1 SV=1,ADPRHL2,,,,,,,,,,,,,,,,,20847,,,15725,,16663,,,,,21125,,,,21225,26012,,,
Protein,UDP-glucose:glycoprotein glucosyltransferase 1,>sp|Q9NYU2-2|UGGG1_HUMAN Isoform 2 of UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1;>sp|Q9NYU2|UGGG1_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3,UGGT1,,,,,,24827,,,,,,,,,,,,,21449,21418,25946,,,17845,21422,,19600,16955,16416,32202,,19520,30758,,21405
Protein,Alpha-hemoglobin-stabilizing protein,>sp|Q9NZD4|AHSP_HUMAN Alpha-hemoglobin-stabilizing protein OS=Homo sapiens GN=AHSP PE=1 SV=1;>tr|H3BSK6|H3BSK6_HUMAN Alpha-hemoglobin-stabilizing protein (Fragment) OS=Homo sapiens GN=AHSP PE=1 SV=1,AHSP,,,,,,,,74641,,,,83911,91671,,,,,,77883,97113,,76525,,74574,76981,,70405,,75233,,84240,103900,,85179,
Protein,E3 ubiquitin-protein ligase KCMF1,>sp|Q9P0J7|KCMF1_HUMAN E3 ubiquitin-protein ligase KCMF1 OS=Homo sapiens GN=KCMF1 PE=1 SV=2,KCMF1,,,,,,,,,,,,,,,30775,,40591,,22432,,,,20480,,,,25696,,,,,,,,
Protein,Vesicle-associated membrane protein-associated protein A,>sp|Q9P0L0|VAPA_HUMAN Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA PE=1 SV=3;>sp|Q9P0L0-2|VAPA_HUMAN Isoform 2 of Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA,VAPA,,,,,,,,,,,,,,,,,,,,,,,,45936,,101460,146450,159780,,,,,135390,89756,
Protein,Disco-interacting protein 2 homolog B,>sp|Q9P265|DIP2B_HUMAN Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2B PE=1 SV=3,DIP2B,,,,,,,,,,,,,6995.7,,,,,,,,,,,,,,,,,,,,,,
Protein,Ankyrin repeat and FYVE domain-containing protein 1,>sp|Q9P2R3|ANFY1_HUMAN Rabankyrin-5 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2;>sp|Q9P2R3-2|ANFY1_HUMAN Isoform 2 of Rabankyrin-5 OS=Homo sapiens GN=ANKFY1;>sp|Q9P2R3-4|ANFY1_HUMAN Isoform 4 of Rabankyrin-5 OS=Homo sapiens GN=ANKFY1,ANKFY1,,39990,52286,,,25886,,,70132,72475,,37036,44266,53598,60393,61377,82664,56589,38883,47675,,42578,,39990,39835,37090,116820,63264,41880,39860,45553,48839,63482,49013,39396
Protein,Glyoxylate reductase/hydroxypyruvate reductase,>sp|Q9UBQ7|GRHPR_HUMAN Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1;>tr|U3KQ56|U3KQ56_HUMAN Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1,GRHPR,,,87137,,,92903,,90087,,72646,146650,,,,86812,,,72089,,,,,,68163,97083,78396,65468,52777,63450,75187,69217,73602,51965,47967,60491
Protein,Peflin,>sp|Q9UBV8|PEF1_HUMAN Peflin OS=Homo sapiens GN=PEF1 PE=1 SV=1,PEF1,,29372,21006,,,,18611,25161,,,,19597,,,19470,24138,18257,,18411,22487,18850,20246,,29996,,21946,16955,24405,21109,18768,23819,26560,17758,18435,23311
Protein,COP9 signalosome complex subunit 7a,>sp|Q9UBW8|CSN7A_HUMAN COP9 signalosome complex subunit 7a OS=Homo sapiens GN=COPS7A PE=1 SV=1;>tr|F5H7C6|F5H7C6_HUMAN COP9 signalosome complex subunit 7a (Fragment) OS=Homo sapiens GN=COPS7A PE=1 SV=1;>tr|F5GYF7|F5GYF7_HUMAN COP9 signalosome complex subun,COPS7A,,,,,,,,,,,,,,,,,,,,,,,,,,,24314,32395,,26822,,20064,16381,42537,
Protein,Importin-11,>sp|Q9UI26|IPO11_HUMAN Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1;>sp|Q9UI26-2|IPO11_HUMAN Isoform 2 of Importin-11 OS=Homo sapiens GN=IPO11;>tr|F8WDV0|F8WDV0_HUMAN Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,IPO11,,,,,,,,,,,,15889,,,,,,,,,,20456,16731,19623,15068,18001,,21724,16489,21341,26642,17624,12782,18634,14909
Protein,SH3 domain-binding glutamic acid-rich-like protein 2,>sp|Q9UJC5|SH3L2_HUMAN SH3 domain-binding glutamic acid-rich-like protein 2 OS=Homo sapiens GN=SH3BGRL2 PE=1 SV=2,SH3BGRL2,,,,,,,,,,,,,,,,,,,,32622,,,,,,,27611,,31232,34352,,33846,,,
Protein,Drebrin-like protein,>sp|Q9UJU6|DBNL_HUMAN Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1;>tr|H0Y5J4|H0Y5J4_HUMAN Drebrin-like protein (Fragment) OS=Homo sapiens GN=DBNL PE=1 SV=1;>sp|Q9UJU6-5|DBNL_HUMAN Isoform 5 of Drebrin-like protein OS=Homo sapiens GN=DBNL,DBNL,,35914,37775,,,,,,62208,,,25355,31345,35037,34871,43824,45541,43147,28966,38109,,38503,,27457,25673,28162,33246,31258,22974,31188,30260,26876,19047,27914,26229
Protein,Protein CDV3 homolog,>sp|Q9UKY7-2|CDV3_HUMAN Isoform 2 of Protein CDV3 homolog OS=Homo sapiens GN=CDV3;>sp|Q9UKY7|CDV3_HUMAN Protein CDV3 homolog OS=Homo sapiens GN=CDV3 PE=1 SV=1;>tr|H0Y8K3|H0Y8K3_HUMAN Protein CDV3 homolog (Fragment) OS=Homo sapiens GN=CDV3 PE=1 SV=1,CDV3,,,,,,,,,,,,,,,14627,,,,,,,,,,,,,,,,,,,,
Protein,Malignant T-cell-amplified sequence 1,>sp|Q9ULC4|MCTS1_HUMAN Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1;>sp|Q9ULC4-3|MCTS1_HUMAN Isoform 3 of Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1;>sp|Q9ULC4-2|MCTS1_HUMAN Isoform 2 of Malignant T-cell-ampl,MCTS1,,82207,,,,49765,48189,34790,,,,58804,43157,37322,50704,42736,51335,50280,43221,59243,,46949,49350,33872,41010,45477,33736,42656,58464,40837,96928,47091,45623,51469,121830
Protein,Protein-arginine deiminase type-4,>sp|Q9UM07|PADI4_HUMAN Protein-arginine deiminase type-4 OS=Homo sapiens GN=PADI4 PE=1 SV=2,PADI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26299,,,,,,
Protein,Protein kinase C and casein kinase substrate in neurons protein 2,>sp|Q9UNF0-2|PACN2_HUMAN Isoform 2 of Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens GN=PACSIN2;>sp|Q9UNF0|PACN2_HUMAN Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens GN=PACSIN2 PE=1 SV=2,PACSIN2,,24958,,,,,,18401,33957,27710,,51168,29609,32791,44979,21309,,35392,32934,40413,,15657,23350,23774,34333,25720,19212,19482,33702,31088,34378,24621,16309,17031,25553
Protein,26S proteasome non-ATPase regulatory subunit 13,>sp|Q9UNM6|PSD13_HUMAN 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens GN=PSMD13 PE=1 SV=2;>sp|Q9UNM6-2|PSD13_HUMAN Isoform 2 of 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens GN=PSMD13;>tr|J3KNQ3|J3KNQ3_HUMAN 26S proteasom,PSMD13,,82641,,,199630,,162650,,,163330,,80091,,90516,97037,72193,126410,,130780,145270,161880,123870,104900,153580,,83203,310180,214300,148900,63169,83568,,205760,170310,93345
Protein,Multiple inositol polyphosphate phosphatase 1,>sp|Q9UNW1-4|MINP1_HUMAN Isoform 4 of Multiple inositol polyphosphate phosphatase 1 OS=Homo sapiens GN=MINPP1;>sp|Q9UNW1|MINP1_HUMAN Multiple inositol polyphosphate phosphatase 1 OS=Homo sapiens GN=MINPP1 PE=1 SV=1;>sp|Q9UNW1-3|MINP1_HUMAN Isoform 3 of Mul,MINPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6608.7,,,,,,
Protein,Serine/threonine-protein phosphatase 6 regulatory subunit 1,>sp|Q9UPN7|PP6R1_HUMAN Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens GN=PPP6R1 PE=1 SV=5,PPP6R1,,,,,,26354,,,,62031,,,,35775,,27083,28634,,30942,30055,,26164,19588,37093,22449,36407,39650,54967,33604,,35067,26689,31514,84274,
Protein,Ubiquitin carboxyl-terminal hydrolase 24,>sp|Q9UPU5|UBP24_HUMAN Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3,USP24,,,,,,,,,,,,,,,,,,,,,,,,11536,12629,,12997,13996,,,11581,,10790,15321,
Protein,Structural maintenance of chromosomes protein 3,>sp|Q9UQE7|SMC3_HUMAN Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,SMC3,,,,,,,,,,,,,,,,,,7044.6,,,,,,,,,,,,,,,,,
Protein,Fanconi-associated nuclease 1,>sp|Q9Y2M0|FAN1_HUMAN Fanconi-associated nuclease 1 OS=Homo sapiens GN=FAN1 PE=1 SV=4;>tr|H3BQ24|H3BQ24_HUMAN Fanconi-associated nuclease 1 OS=Homo sapiens GN=FAN1 PE=1 SV=1;>sp|P0DJG4|THEGL_HUMAN Testicular haploid expressed gene protein-like OS=Homo sapi,FAN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Suppressor of G2 allele of SKP1 homolog,>sp|Q9Y2Z0-2|SUGT1_HUMAN Isoform 2 of Suppressor of G2 allele of SKP1 homolog OS=Homo sapiens GN=SUGT1;>sp|Q9Y2Z0|SUGT1_HUMAN Suppressor of G2 allele of SKP1 homolog OS=Homo sapiens GN=SUGT1 PE=1 SV=3,SUGT1,,,,,,,,,,,,,,,,,,,,,,,,,,,14492,,,,,,,14629,
Protein,Putative deoxyribose-phosphate aldolase,>sp|Q9Y315|DEOC_HUMAN Deoxyribose-phosphate aldolase OS=Homo sapiens GN=DERA PE=1 SV=2;>tr|E9PML7|E9PML7_HUMAN Deoxyribose-phosphate aldolase (Fragment) OS=Homo sapiens GN=DERA PE=1 SV=1;>tr|E9PPM8|E9PPM8_HUMAN Deoxyribose-phosphate aldolase OS=Homo sapien,DERA,,,,123950,,,,,,,,,,,,,,,,,,,,,,,84683,110860,,,,,69772,,
Protein,Peptidyl-prolyl cis-trans isomerase-like 1,>sp|Q9Y3C6|PPIL1_HUMAN Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens GN=PPIL1 PE=1 SV=1,PPIL1,,,,,,,,,,,,,,,,,,,,,,,,9907,,,,,,,,,,,11092
Protein,Ubiquitin-fold modifier-conjugating enzyme 1,>sp|Q9Y3C8|UFC1_HUMAN Ubiquitin-fold modifier-conjugating enzyme 1 OS=Homo sapiens GN=UFC1 PE=1 SV=3,UFC1,,,,,,,,,,,,,,,,,,,,,,,,50633,,,,,,,,,,37337,
Protein,F-box only protein 7,>sp|Q9Y3I1-3|FBX7_HUMAN Isoform 3 of F-box only protein 7 OS=Homo sapiens GN=FBXO7;>sp|Q9Y3I1-2|FBX7_HUMAN Isoform 2 of F-box only protein 7 OS=Homo sapiens GN=FBXO7;>sp|Q9Y3I1|FBX7_HUMAN F-box only protein 7 OS=Homo sapiens GN=FBXO7 PE=1 SV=1,FBXO7,,,134800,,,82240,,103300,,124890,78113,165480,224920,304450,254820,152350,185110,,160470,536710,,310470,220670,275300,227260,224340,345140,146140,80819,212210,281630,170230,253360,511980,345240
Protein,TSC22 domain family protein 4,>sp|Q9Y3Q8|T22D4_HUMAN TSC22 domain family protein 4 OS=Homo sapiens GN=TSC22D4 PE=1 SV=2;>sp|Q9Y3Q8-2|T22D4_HUMAN Isoform 2 of TSC22 domain family protein 4 OS=Homo sapiens GN=TSC22D4,TSC22D4,,,17673,,,,,,,36069,,19159,19840,,25697,22276,26168,16572,25355,23538,,26587,,24924,31406,,52437,35351,28566,22071,28570,25155,54695,39645,
Protein,Talin-1,>sp|Q9Y490|TLN1_HUMAN Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3,TLN1,,22401,124140,,,67997,54136,,,45392,252780,31554,96851,170610,114820,44571,113280,147790,128840,16802,,240580,111330,200360,80470,,30656,21930,187120,114710,261500,96453,,,84142
Protein,WD repeat domain phosphoinositide-interacting protein 2,>sp|Q9Y4P8-3|WIPI2_HUMAN Isoform 3 of WD repeat domain phosphoinositide-interacting protein 2 OS=Homo sapiens GN=WIPI2;>sp|Q9Y4P8-2|WIPI2_HUMAN Isoform 2 of WD repeat domain phosphoinositide-interacting protein 2 OS=Homo sapiens GN=WIPI2;>sp|Q9Y4P8-4|WIPI2,WIPI2,,,20314,,,17669,,,,,38130,26834,17740,,21738,21555,,,,23797,,,,23713,23530,24230,23971,29009,15328,21513,31001,,24450,,22066
Protein,CD2-associated protein,>sp|Q9Y5K6|CD2AP_HUMAN CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1,CD2AP,,47159,,,,26034,,34586,,,,26691,30233,26718,31115,,40198,22703,31159,28428,,32404,,,,,44468,,,,,,37550,,
Protein,Mannose-1-phosphate guanyltransferase beta,>sp|Q9Y5P6|GMPPB_HUMAN Mannose-1-phosphate guanyltransferase beta OS=Homo sapiens GN=GMPPB PE=1 SV=2;>sp|Q9Y5P6-2|GMPPB_HUMAN Isoform 2 of Mannose-1-phosphate guanyltransferase beta OS=Homo sapiens GN=GMPPB,GMPPB,,30306,26285,,,,,26048,45282,,,23164,,21430,19827,24657,30491,,26466,25162,,27119,,,,,41120,,,,,,,,
Protein,Serine/threonine-protein kinase MRCK beta,>sp|Q9Y5S2|MRCKB_HUMAN Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2,CDC42BPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36379,,,,,,
Protein,RNA-binding protein 8A,>sp|Q9Y5S9|RBM8A_HUMAN RNA-binding protein 8A OS=Homo sapiens GN=RBM8A PE=1 SV=1;>sp|Q9Y5S9-2|RBM8A_HUMAN Isoform 2 of RNA-binding protein 8A OS=Homo sapiens GN=RBM8A,RBM8A,,,,,,,,,,,,,,,,,,14356,,,,17620,,,,,15621,,,,,,12829,,
Protein,Sorting nexin-5,>sp|Q9Y5X3|SNX5_HUMAN Sorting nexin-5 OS=Homo sapiens GN=SNX5 PE=1 SV=1;>tr|A0A087WUY5|A0A087WUY5_HUMAN Sorting nexin-5 (Fragment) OS=Homo sapiens GN=SNX5 PE=1 SV=1;>tr|Q5QPE4|Q5QPE4_HUMAN Sorting nexin-5 (Fragment) OS=Homo sapiens GN=SNX5 PE=1 SV=4;>tr|Q5,SNX5,,,,,,,,,,,,,,,,,,,,,,,,27097,,,17347,39804,20487,28419,,20214,15571,,24450
Protein,Heme-binding protein 2,>sp|Q9Y5Z4|HEBP2_HUMAN Heme-binding protein 2 OS=Homo sapiens GN=HEBP2 PE=1 SV=1;>sp|Q9Y5Z4-2|HEBP2_HUMAN Isoform 2 of Heme-binding protein 2 OS=Homo sapiens GN=HEBP2,HEBP2,,,,,,,,,,,,,,,,,,,,,,19731,18054,16342,16559,,14509,11469,13886,,12820,13981,13369,12729,15703
Protein,Phosphoserine aminotransferase,>sp|Q9Y617-2|SERC_HUMAN Isoform 2 of Phosphoserine aminotransferase OS=Homo sapiens GN=PSAT1;>sp|Q9Y617|SERC_HUMAN Phosphoserine aminotransferase OS=Homo sapiens GN=PSAT1 PE=1 SV=2,PSAT1,,,,,,,,,,121220,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Solute carrier family 12 member 7,>sp|Q9Y666|S12A7_HUMAN Solute carrier family 12 member 7 OS=Homo sapiens GN=SLC12A7 PE=1 SV=3;>tr|H0YB78|H0YB78_HUMAN Solute carrier family 12 member 7 (Fragment) OS=Homo sapiens GN=SLC12A7 PE=1 SV=1,SLC12A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.6,,,,,,
Protein,Epsin-1,>sp|Q9Y6I3-3|EPN1_HUMAN Isoform 3 of Epsin-1 OS=Homo sapiens GN=EPN1;>sp|Q9Y6I3|EPN1_HUMAN Epsin-1 OS=Homo sapiens GN=EPN1 PE=1 SV=2;>sp|Q9Y6I3-1|EPN1_HUMAN Isoform 2 of Epsin-1 OS=Homo sapiens GN=EPN1,EPN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16820,,,,,,,
Protein,Zinc transporter 1,>sp|Q9Y6M5|ZNT1_HUMAN Zinc transporter 1 OS=Homo sapiens GN=SLC30A1 PE=1 SV=3,SLC30A1,,,,,,,,,,,,13495,,,,,,,,,,,,,,,11952,17631,13715,,,,14526,10075,
Protein,,>tr|A0A087WVV2|A0A087WVV2_HUMAN Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=1;>sp|Q9P2E9-2|RRBP1_HUMAN Isoform 1 of Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1;>sp|Q9P2E9|RRBP1_HUMAN Ribosome-binding protein 1 OS=Homo sapiens GN=RRB,>tr|A0A087WVV2|A0A087WVV2_HUMAN Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=1;>sp|Q9P2E9-2|RRBP1_HUMAN Isoform 1 of Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1;>sp|Q9P2E9|RRBP1_HUMAN Ribosome-binding protein 1 OS=Homo sapiens GN=RRB,,,,,,,321770,,,,,,,,,,,,,,,,,,,,,,,,,,,,
